Hotel URL,Hotel Name,Overview Price,Address,Overall Rating,Staff,Facilities,Cleanliness,Comfort,Value for Money,Location,Free Wifi,Popular Facilities,Checkin Time,Checkout Time
https://www.booking.com/hotel/vn/khach-san-phu-my-hung-yen.vi.html,Khách sạn Phú Mỹ,,"QL 39 A, Liêu Xá, Yên Mỹ, Hưng Yên, Việt Nam, Hưng Yên, Việt Nam","8,8","8,6","8,0","8,3","8,3","8,4","7,8",,"Chỗ đỗ xe miễn phí, Phòng không hút thuốc, Trung tâm Spa & chăm sóc sức khoẻ, Nhà hàng, Trung tâm thể dục, Dịch vụ phòng, Quầy bar, Bữa sáng rất tốt",Từ 14:00 - 00:00,Từ 10:00 - 12:00
https://www.booking.com/hotel/vn/nang-tam-chuyen-du-lich-cua-ban.vi.html,Nâng tầm chuyến du lịch của bạn,,"Sky Oasis Ecopark, Hưng Yên, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Chỗ đậu xe riêng, WiFi miễn phí, Phòng gia đình",Từ 14:00 - 16:00,Từ 11:00 - 12:00
https://www.booking.com/hotel/vn/melia-grand.vi.html,Quynh Trang Hung Yen Hotel,1.146.320 VND,"Km18 QL5, xã Lạc Hồng, huyện Văn Lâm, Hưng Yên, Hưng Yên, Việt Nam","6,1","6,1","7,3","6,8","7,1","6,8","6,0","8,8","Chỗ đỗ xe miễn phí, Xe đưa đón sân bay, WiFi miễn phí, Nhà hàng, Trung tâm thể dục, Dịch vụ phòng, Phòng gia đình, Quầy bar, Bữa sáng",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/su-ca-homestay-tang-ap-mai-35m2.vi.html,"Sứ Ca Homestay - tầng áp mái 35m2 cho 4-6 người tại Vinhomes Ocean Park 2,3",955.625 VND,"SH1.KT-18, đường San Hô 1, K-Town Vinhomes Ocean Park 2, Văn Giang Hưng Yên, Hưng Yên, Việt Nam","1,0","2,5","2,5","2,5","2,5","2,5","2,5",,"Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 14:00 - 18:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/tranquil-retreat-lux-villa-in-hungyen-countryside.vi.html,Tranquil Retreat Lux Villa in HungYen Countryside,875.000 VND,"Hung Yen, Hưng Yên, Việt Nam",10,"7,5","2,5","7,5","2,5","2,5","5,0",,"Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 12:00 - 00:00,Từ 11:00 - 12:00
https://www.booking.com/hotel/vn/qmp-friendly-house-duplex-ecopark.vi.html,Ecopark Duplex Homestay by QMP,,"Khu Đô thị Ecopark, Văn Giang, Hưng Yên, Việt Nam","8,7","9,2","9,2","9,2","8,3","8,3","8,3",,"Hồ bơi ngoài trời, Chỗ đậu xe (trong khuôn viên), Xe đưa đón sân bay, Phòng không hút thuốc, WiFi miễn phí, Nhà hàng, Trung tâm thể dục, Phòng gia đình, Quầy bar, Có cung cấp nôi/cũi theo yêu cầu",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/sams-homestay-swan-lake-studio-apartment.vi.html,Sam's homestay- Swan lake studio apartment,846.450 VND,"Phá»¥ng CÃ´ng, VÄn Giang Swan Lake residences, Kim Quan, Việt Nam","8,5","8,8","8,8","8,8","8,8","8,8",10,,"Hồ bơi ngoài trời, Phòng không hút thuốc, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 18:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/onsen-landmark-luxury-apartments.vi.html,Onsen Landmark Luxury Apartments,1.690.287 VND,"Phụng Công, 100000 Kim Quan, Việt Nam","3,0","5,0","5,0","2,5","2,5","2,5","7,5",,"Hồ bơi ngoài trời, Xe đưa đón sân bay, Chỗ đậu xe riêng, Trung tâm thể dục, Dịch vụ phòng, Quầy bar",Từ 14:00 - 23:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/can-studio-haven-park.vi.html,Căn studio Haven park,550.000 VND,"Haven Park 19, Hưng Yên, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 19:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/onsen-ecopack.vi.html,Thanhthuy Homestay Onsen Ecopack,1.751.250 VND,"OSR2-15A03-Ecopark, Hưng Yên, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Chỗ đỗ xe miễn phí, Phòng không hút thuốc, WiFi miễn phí, Nhà hàng, Trung tâm thể dục, Dịch vụ phòng, Phòng gia đình",Từ 14:00 - 18:00,Từ 11:00 - 11:30
